exercise,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
unknown,0.597,1.985,0.349,0.471,1.846,0.464,0.242,1.951,0.46,-0.45,2.414,0.425,-0.5589999999999999,4.131,1.186,-0.5589999999999999,4.131,1.186,-0.5589999999999999,4.131,1.186,-0.5589999999999999,4.131,1.186,0.282,3.466,0.978,0.11,1.888,1.158,-0.282,1.595,1.055,-0.328,0.971,0.833,-0.355,1.089,0.556,0.124,1.6269999999999998,0.531,0.8079999999999999,1.078,0.046,0.8079999999999999,1.078,0.046,0.8079999999999999,1.078,0.046,0.8079999999999999,1.078,0.046,0.769,0.604,-0.04,0.732,0.249,-0.039,0.713,0.036000000000000004,-0.013,0.746,0.023,0.013,0.8029999999999999,0.106,0.025,0.866,0.151,0.017,0.818,-0.073,0.154,0.818,-0.073,0.154,0.818,-0.073,0.154,0.818,-0.073,0.154,0.7859999999999999,-0.041,0.173,0.743,0.018000000000000002,0.191,0.708,0.091,0.232,0.66,0.157,0.277,0.594,0.21600000000000005,0.313,0.557,0.329,0.3670000000000001,0.423,0.809,0.39,0.423,0.809,0.39,0.423,0.809,0.39,0.423,0.809,0.39,0.342,0.887,0.359,0.246,1.035,0.361,0.094,1.237,0.335,-0.134,1.481,0.26,-0.434,1.7180000000000002,0.213,-0.795,1.906,0.205,-2.344,2.56,-0.232,-2.344,2.56,-0.232,-2.344,2.56,-0.232,-2.344,2.56,-0.232,-2.644,2.358,-0.317,-2.962,2.14,-0.375,-3.189,1.94,-0.385,-3.236,1.758,-0.354,-3.111,1.607,-0.29100000000000004,-2.806,1.454,-0.246,-2.231,-0.8190000000000001,0.665,-2.231,-0.8190000000000001,0.665,-2.231,-0.8190000000000001,0.665,-2.231,-0.8190000000000001,0.665,1.732,2.9560000000000004,-0.054000000000000006,2.461,1.196,0.172,1.595,1.278,-0.56,-0.073,1.058,-0.981,-0.132,0.882,-0.463,0.076,0.862,0.057,0.079,0.934,-0.084,0.079,0.934,-0.084,0.079,0.934,-0.084,0.182,0.93,-0.149,0.256,1.015,-0.031,0.175,1.0,0.053,0.139,0.989,0.084,0.177,0.991,0.086,0.16399999999999998,0.98,0.081,0.161,0.996,0.07400000000000001,0.185,1.002,0.077,0.185,1.002,0.077,0.185,1.002,0.077,0.185,1.002,0.077,0.2,1.013,0.09,0.214,1.02,0.064,0.218,1.017,0.037000000000000005,0.22,1.013,0.057,0.209,1.004,0.053,0.205,1.006,0.029,0.238,1.036,0.117,0.238,1.036,0.117,0.238,1.036,0.117,0.238,1.036,0.117,0.2,1.026,0.15,0.128,1.001,0.159,0.181,1.02,0.14,0.183,1.01,0.08,0.16899999999999998,1.004,0.048,0.189,0.996,0.015,0.201,1.032,0.012,0.201,1.032,0.012,0.201,1.032,0.012,0.201,1.032,0.012,0.217,1.092,0.051,0.198,1.166,0.119
unknown,-0.195,-0.905,0.039,-0.018000000000000002,-1.014,-0.065,0.07,-1.109,0.028,0.062,-1.141,0.054000000000000006,-0.228,-0.927,0.269,-0.228,-0.927,0.269,-0.228,-0.927,0.269,-0.275,-0.911,0.373,-0.266,-0.935,0.358,-0.207,-0.971,0.299,-0.121,-0.996,0.263,-0.02,-1.024,0.192,0.058,-1.045,0.163,0.068,-1.037,0.202,-0.156,-0.95,0.175,-0.156,-0.95,0.175,-0.156,-0.95,0.175,-0.195,-0.951,0.274,-0.18600000000000005,-0.966,0.293,-0.118,-0.971,0.25,-0.022,-0.97,0.213,0.052000000000000005,-0.963,0.187,0.084,-0.962,0.161,0.068,-0.965,0.153,-0.093,-0.959,0.24,-0.099,-0.953,0.273,-0.099,-0.953,0.273,-0.099,-0.953,0.273,-0.059,-0.958,0.285,0.016,-0.979,0.306,0.107,-1.002,0.25,0.189,-1.019,0.202,0.23,-1.031,0.16399999999999998,0.212,-1.029,0.128,-0.051,-0.982,0.248,-0.06,-0.981,0.273,-0.06,-0.981,0.273,-0.06,-0.981,0.273,-0.006999999999999999,-0.993,0.252,0.066,-1.001,0.204,0.114,-0.993,0.19,0.105,-0.989,0.187,0.055,-0.988,0.211,0.008,-0.986,0.242,0.058,-1.112,0.259,0.109,-1.111,0.226,0.109,-1.111,0.226,0.109,-1.111,0.226,0.127,-1.081,0.208,0.108,-1.058,0.204,0.079,-1.065,0.228,0.066,-1.095,0.234,0.076,-1.118,0.257,0.086,-1.126,0.254,-0.011,-1.237,0.252,-0.011,-1.237,0.252,-0.011,-1.237,0.252,-0.011,-1.237,0.252,-0.036000000000000004,-1.264,0.238,-0.037000000000000005,-1.307,0.237,-0.05,-1.372,0.205,-0.093,-1.457,0.199,-0.156,-1.55,0.158,-0.218,-1.6,0.172,-0.222,-1.547,0.295,-0.222,-1.547,0.295,-0.222,-1.547,0.295,-0.313,-1.432,0.459,-0.362,-1.3259999999999998,0.616,-0.34,-1.265,0.7,-0.229,-1.23,0.6659999999999999,-0.06,-1.199,0.5670000000000001,0.113,-1.163,0.518,0.268,-1.116,0.476,0.6609999999999999,-0.581,0.39,0.6609999999999999,-0.581,0.39,0.6609999999999999,-0.581,0.39,0.6609999999999999,-0.581,0.39,0.72,-0.477,0.487,0.785,-0.4370000000000001,0.534,0.8170000000000001,-0.444,0.4920000000000001,0.779,-0.474,0.384,0.6459999999999999,-0.515,0.205,0.454,-0.539,-0.002,-0.017,-0.126,0.316,-0.017,-0.126,0.316,-0.017,-0.126,0.316,-0.068,-0.07200000000000001,0.513,-0.094,-0.102,0.418,-0.102,-0.185,0.135,-0.078,-0.266,0.004,-0.021,-0.33,0.149,0.04,-0.4,0.317,0.096,-0.469,0.31,0.145,-0.5329999999999999,0.303,0.145,-0.5329999999999999,0.303,0.145,-0.5329999999999999,0.303,0.145,-0.5329999999999999,0.303,0.103,-0.585,0.319,0.075,-0.6759999999999999,0.335
unknown,0.054000000000000006,1.003,0.05,0.059,1.001,0.047,0.054000000000000006,0.999,0.058,0.054000000000000006,0.999,0.058,0.054000000000000006,0.999,0.058,0.049,1.0,0.056,0.043,1.0,0.055,0.043,1.001,0.052000000000000005,0.048,1.0,0.052000000000000005,0.055,1.0,0.053,0.059,1.004,0.054000000000000006,0.062,1.003,0.052000000000000005,0.049,0.999,0.055,0.049,0.999,0.055,0.049,0.999,0.055,0.047,0.996,0.055,0.043,1.0,0.054000000000000006,0.044,1.005,0.053,0.053,1.0,0.053,0.058,0.997,0.054000000000000006,0.061,0.999,0.053,0.059,1.002,0.048,0.047,0.999,0.057,0.047,0.999,0.057,0.047,0.999,0.057,0.047,1.002,0.056,0.051,1.001,0.051,0.054000000000000006,1.0,0.049,0.056,0.999,0.048,0.058,1.0,0.049,0.058,1.002,0.051,0.055,0.999,0.051,0.048,0.999,0.052000000000000005,0.041,1.0,0.055,0.041,1.0,0.055,0.043,0.999,0.056,0.051,1.001,0.052000000000000005,0.059,1.002,0.048,0.063,1.0,0.047,0.061,1.0,0.048,0.056,1.001,0.05,0.053,1.002,0.052000000000000005,0.048,1.0,0.052000000000000005,0.048,1.0,0.052000000000000005,0.048,1.0,0.052000000000000005,0.047,1.001,0.051,0.052000000000000005,0.999,0.049,0.053,1.002,0.047,0.056,1.005,0.046,0.061,1.001,0.048,0.062,0.999,0.052000000000000005,0.056,1.0,0.052000000000000005,0.046,0.999,0.05,0.046,0.999,0.05,0.046,0.999,0.05,0.051,0.996,0.051,0.053,1.002,0.05,0.055,1.003,0.049,0.057,0.997,0.05,0.052000000000000005,1.0,0.051,0.048,1.003,0.049,0.045,1.002,0.046,0.05,1.0,0.047,0.05,1.0,0.047,0.05,1.0,0.047,0.055,0.999,0.048,0.058,1.001,0.044,0.056,1.005,0.039,0.055,1.001,0.042,0.052000000000000005,0.998,0.046,0.049,1.0,0.048,0.048,1.002,0.048,0.051,0.997,0.048,0.051,0.997,0.048,0.051,0.997,0.048,0.051,1.002,0.046,0.05,1.003,0.047,0.05,1.001,0.047,0.052000000000000005,0.999,0.048,0.052000000000000005,1.0,0.046,0.053,1.002,0.046,0.054000000000000006,1.0,0.046,0.053,1.001,0.049,0.053,1.001,0.049,0.053,1.001,0.049,0.05,0.999,0.05,0.048,1.0,0.052000000000000005,0.05,1.001,0.051,0.052000000000000005,1.003,0.049,0.057,1.002,0.047,0.06,0.999,0.048,0.059,0.999,0.049,0.051,1.001,0.048,0.051,1.001,0.048,0.051,1.001,0.048,0.052000000000000005,1.001,0.048,0.055,1.0,0.049,0.057,1.001,0.049,0.058,1.001,0.047,0.06,1.001,0.046
unknown,0.059,1.004,0.066,0.055,1.003,0.064,0.053,1.001,0.063,0.053,1.001,0.063,0.053,1.001,0.063,0.053,0.999,0.061,0.055,0.998,0.064,0.059,0.998,0.065,0.061,0.998,0.063,0.061,1.0,0.06,0.063,1.0,0.057,0.056,1.0,0.057,0.048,0.999,0.065,0.048,0.999,0.065,0.048,0.999,0.065,0.058,0.996,0.07,0.058,0.997,0.07,0.055,1.002,0.065,0.051,1.002,0.061,0.052000000000000005,0.997,0.063,0.045,0.998,0.064,0.046,0.998,0.064,0.045,1.003,0.063,0.052000000000000005,0.999,0.064,0.052000000000000005,0.999,0.064,0.057,0.992,0.063,0.058,1.0,0.06,0.059,1.004,0.055,0.057,1.002,0.051,0.05,1.001,0.054000000000000006,0.049,0.999,0.058,0.048,0.997,0.062,0.044,1.003,0.067,0.044,1.003,0.067,0.044,1.003,0.067,0.045,1.001,0.064,0.046,1.0,0.065,0.049,1.001,0.064,0.055,1.001,0.064,0.062,1.001,0.064,0.063,1.001,0.063,0.059,1.0,0.061,0.04,0.996,0.057,0.04,0.996,0.057,0.04,0.996,0.057,0.042,0.999,0.06,0.049,1.0,0.06,0.055,1.0,0.055,0.057,1.001,0.052000000000000005,0.056,1.0,0.055,0.05,0.997,0.06,0.047,0.997,0.066,0.046,1.002,0.059,0.046,1.002,0.059,0.046,1.002,0.059,0.045,1.0,0.059,0.048,0.995,0.063,0.05,0.997,0.063,0.054000000000000006,1.005,0.061,0.057,1.006,0.06,0.06,0.999,0.058,0.053,0.999,0.061,0.043,0.998,0.065,0.043,0.998,0.065,0.043,0.998,0.065,0.046,1.002,0.06,0.053,1.0,0.057,0.056,1.001,0.057,0.058,1.001,0.059,0.061,1.002,0.062,0.062,1.001,0.062,0.06,1.001,0.059,0.051,1.0,0.058,0.051,1.0,0.058,0.051,1.0,0.058,0.051,1.002,0.055,0.052000000000000005,1.002,0.056,0.052000000000000005,0.998,0.063,0.054000000000000006,0.995,0.066,0.049,1.005,0.059,0.049,1.006,0.057,0.057,0.996,0.057,0.065,1.003,0.05,0.065,1.003,0.05,0.065,1.003,0.05,0.06,0.998,0.051,0.054000000000000006,0.996,0.051,0.046,1.0,0.047,0.043,1.002,0.048,0.044,0.998,0.053,0.048,0.996,0.055,0.048,1.0,0.054000000000000006,0.047,1.0,0.051,0.048,0.999,0.054000000000000006,0.048,0.999,0.054000000000000006,0.054000000000000006,1.0,0.056,0.058,1.002,0.055,0.062,1.001,0.055,0.06,1.001,0.055,0.055,1.0,0.056
unknown,0.057,1.001,0.046,0.051,1.0,0.047,0.051,1.001,0.049,0.051,1.001,0.049,0.051,1.001,0.049,0.056,1.001,0.045,0.061,1.001,0.044,0.064,0.999,0.043,0.062,1.001,0.044,0.063,1.002,0.044,0.059,1.0,0.044,0.053,0.999,0.048,0.05,0.999,0.05,0.048,1.0,0.051,0.048,1.0,0.051,0.054000000000000006,0.997,0.051,0.057,1.0,0.049,0.063,1.002,0.046,0.066,0.999,0.043,0.066,1.003,0.044,0.061,1.003,0.046,0.06,0.999,0.048,0.059,0.998,0.047,0.059,0.998,0.047,0.059,0.998,0.047,0.059,1.001,0.047,0.06,1.001,0.047,0.061,0.999,0.051,0.063,1.0,0.051,0.057,1.003,0.048,0.059,1.002,0.047,0.061,1.0,0.05,0.061,1.001,0.052000000000000005,0.065,1.004,0.052000000000000005,0.065,1.004,0.052000000000000005,0.066,1.001,0.051,0.067,0.996,0.05,0.066,1.001,0.051,0.064,1.003,0.05,0.062,1.0,0.049,0.062,0.996,0.052000000000000005,0.061,1.001,0.052000000000000005,0.055,0.996,0.054000000000000006,0.055,0.996,0.054000000000000006,0.055,0.996,0.054000000000000006,0.054000000000000006,1.002,0.053,0.058,1.003,0.052000000000000005,0.062,1.0,0.049,0.065,0.999,0.047,0.067,1.0,0.046,0.066,1.0,0.048,0.064,0.999,0.049,0.055,0.997,0.053,0.055,0.997,0.053,0.055,0.997,0.053,0.056,0.998,0.05,0.056,1.003,0.047,0.061,1.002,0.045,0.065,0.998,0.046,0.066,0.999,0.049,0.067,1.003,0.052000000000000005,0.065,1.002,0.052000000000000005,0.06,0.999,0.052000000000000005,0.059,1.0,0.055,0.059,1.0,0.055,0.058,1.0,0.053,0.058,1.0,0.049,0.06,1.001,0.045,0.059,1.0,0.047,0.059,0.999,0.048,0.058,1.0,0.051,0.059,1.0,0.05,0.064,0.999,0.05,0.064,0.999,0.05,0.064,0.999,0.05,0.063,1.001,0.048,0.06,1.002,0.048,0.057,1.001,0.049,0.055,0.998,0.05,0.056,0.998,0.052000000000000005,0.054000000000000006,1.003,0.052000000000000005,0.057,0.999,0.05,0.061,1.001,0.049,0.064,1.001,0.048,0.064,1.001,0.048,0.066,1.0,0.048,0.065,0.999,0.05,0.062,1.001,0.051,0.055,1.003,0.051,0.052000000000000005,0.999,0.053,0.053,0.997,0.054000000000000006,0.055,1.001,0.052000000000000005,0.059,1.0,0.049,0.059,1.0,0.049,0.059,1.0,0.049,0.06,0.999,0.05,0.057,1.001,0.051,0.056,1.001,0.05,0.056,1.001,0.048,0.056,0.999,0.048
unknown,0.401,0.262,0.047,0.402,0.181,0.064,0.455,0.069,0.069,0.498,-0.042,0.077,0.529,-0.156,0.149,0.529,-0.156,0.149,0.529,-0.156,0.149,0.507,-0.14,0.183,0.434,-0.13,0.212,0.396,-0.116,0.249,0.358,-0.079,0.258,0.334,-0.04,0.264,0.287,0.009000000000000001,0.28800000000000003,0.21,0.047,0.32,-0.195,0.24,0.34,-0.195,0.24,0.34,-0.195,0.24,0.34,-0.426,0.329,0.373,-0.639,0.452,0.426,-0.847,0.546,0.48,-1.04,0.524,0.586,-1.263,0.501,0.674,-1.47,0.555,0.6759999999999999,-1.644,0.585,0.614,-1.725,0.672,0.675,-1.725,0.672,0.675,-1.725,0.672,0.675,-1.626,0.6409999999999999,0.679,-1.5,0.62,0.595,-1.3730000000000002,0.624,0.451,-1.283,0.664,0.35,-1.217,0.6409999999999999,0.405,-1.518,0.534,0.6729999999999999,-2.049,0.674,0.8170000000000001,-0.324,0.875,0.196,-0.324,0.875,0.196,-0.324,0.875,0.196,0.087,0.6809999999999999,0.125,-0.068,1.087,0.057,0.087,1.588,0.048,0.145,1.673,0.146,-0.105,1.3119999999999998,0.35600000000000004,-0.488,1.155,0.413,-0.682,1.007,0.328,-0.451,0.941,0.307,-0.451,0.941,0.307,-0.451,0.941,0.307,-0.309,1.093,0.331,-0.251,1.047,0.246,-0.3,0.954,0.187,-0.366,0.894,0.254,-0.423,0.905,0.364,-0.428,0.941,0.386,-0.392,0.932,0.34600000000000003,-0.295,0.937,0.253,-0.295,0.937,0.253,-0.295,0.937,0.253,-0.27,0.918,0.257,-0.256,0.909,0.264,-0.252,0.909,0.284,-0.287,0.922,0.29600000000000004,-0.31,0.937,0.309,-0.339,0.943,0.29600000000000004,-0.309,0.927,0.312,-0.191,0.93,0.292,-0.191,0.93,0.292,-0.191,0.93,0.292,-0.157,0.94,0.281,-0.14,0.931,0.28600000000000003,-0.155,0.932,0.272,-0.146,0.942,0.276,-0.151,0.947,0.284,-0.179,0.953,0.29,-0.17800000000000002,0.95,0.311,-0.093,0.95,0.294,-0.093,0.95,0.294,-0.093,0.95,0.294,-0.036000000000000004,0.94,0.276,-0.015,0.946,0.266,-0.02,0.971,0.274,-0.028,0.98,0.273,-0.028,0.963,0.285,-0.07400000000000001,0.96,0.297,-0.113,0.966,0.308,-0.15,1.017,0.299,-0.15,1.017,0.299,-0.15,1.017,0.299,-0.08,0.985,0.293,-0.118,0.954,0.228,-0.147,0.967,0.197,-0.14400000000000002,0.983,0.224,-0.134,1.017,0.28,-0.115,1.083,0.35100000000000003,-0.135,1.048,0.333,-0.208,0.94,0.398,-0.208,0.94,0.398,-0.303,0.998,0.387,-0.303,0.998,0.387,-0.316,1.021,0.358,-0.363,1.101,0.324
