exercise,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
unknown,0.076,-0.804,0.374,0.117,-0.962,0.4370000000000001,0.197,-1.155,0.532,0.32,-1.401,0.643,0.9,-1.702,0.807,0.9,-1.702,0.807,0.9,-1.702,0.807,0.9,-1.702,0.807,0.914,-1.64,0.8190000000000001,0.831,-1.551,0.878,0.66,-1.364,0.976,0.508,-1.153,1.02,0.4970000000000001,-1.038,1.017,0.643,-1.031,1.014,0.85,-0.923,0.389,0.85,-0.923,0.389,0.85,-0.923,0.389,0.85,-0.923,0.389,0.701,-0.958,0.385,0.5379999999999999,-1.074,0.374,0.297,-1.2009999999999998,0.235,-0.087,-1.349,0.037000000000000005,-0.643,-1.568,-0.449,-1.18,-1.616,-0.662,0.004,-1.034,-0.21,0.004,-1.034,-0.21,0.004,-1.034,-0.21,0.004,-1.034,-0.21,0.552,-1.197,-0.479,0.893,-1.181,-0.314,0.8220000000000001,-0.977,-0.131,0.556,-0.8320000000000001,-0.127,0.29,-0.878,-0.086,0.037000000000000005,-0.997,0.07200000000000001,-0.5770000000000001,-0.97,0.484,-0.5770000000000001,-0.97,0.484,-0.5770000000000001,-0.97,0.484,-0.5770000000000001,-0.97,0.484,-0.488,-0.903,0.262,-0.324,-0.919,0.102,-0.119,-1.022,0.109,0.026,-1.11,0.107,0.046,-1.12,0.094,-0.012,-1.08,0.111,-0.22,-0.957,0.247,-0.22,-0.957,0.247,-0.22,-0.957,0.247,-0.22,-0.957,0.247,-0.197,-0.98,0.213,-0.182,-1.002,0.188,-0.17600000000000002,-1.0,0.138,-0.19,-0.961,0.126,-0.22,-0.93,0.172,-0.25,-0.921,0.182,-0.101,-1.013,0.152,-0.101,-1.013,0.152,-0.101,-1.013,0.152,-0.014,-1.019,0.13699999999999998,-0.006999999999999999,-0.988,0.13,-0.075,-0.944,0.14,-0.166,-0.931,0.191,-0.25,-0.932,0.21,-0.297,-0.928,0.19,-0.271,-0.932,0.175,0.08900000000000001,-1.038,0.146,0.08900000000000001,-1.038,0.146,0.08900000000000001,-1.038,0.146,0.08900000000000001,-1.038,0.146,0.064,-1.009,0.162,-0.015,-0.995,0.165,-0.114,-0.991,0.187,-0.195,-0.979,0.17600000000000002,-0.212,-0.974,0.227,-0.14400000000000002,-0.99,0.237,0.12,-1.047,0.14800000000000002,0.12,-1.047,0.14800000000000002,0.12,-1.047,0.14800000000000002,0.147,-1.016,0.161,0.129,-0.995,0.153,0.09,-1.007,0.153,0.055,-1.038,0.16899999999999998,0.024,-1.045,0.18600000000000005,-0.009000000000000001,-1.024,0.185,-0.02,-1.013,0.192,0.054000000000000006,-1.02,0.153,0.054000000000000006,-1.02,0.153,0.071,-1.038,0.136,0.071,-1.038,0.136,0.07200000000000001,-1.054,0.119,0.049,-1.062,0.1,0.031,-1.079,0.093,0.046,-1.141,0.081,0.079,-1.242,0.12,0.021,-1.369,0.226,-0.35100000000000003,-1.675,0.34600000000000003,-0.35100000000000003,-1.675,0.34600000000000003,-0.35100000000000003,-1.675,0.34600000000000003,-0.35100000000000003,-1.675,0.34600000000000003,-0.386,-1.746,0.35,-0.448,-1.6869999999999998,0.358
unknown,0.684,1.375,0.027000000000000003,0.5710000000000001,0.908,0.037000000000000005,0.478,0.555,0.06,0.461,0.386,0.078,0.74,0.223,-0.011,0.74,0.223,-0.011,0.74,0.223,-0.011,0.74,0.223,-0.011,0.737,0.104,-0.013,0.7090000000000001,0.05,0.026,0.691,0.04,0.08800000000000001,0.682,0.075,0.125,0.703,0.132,0.139,0.7240000000000001,0.173,0.142,0.586,0.531,0.295,0.586,0.531,0.295,0.586,0.531,0.295,0.586,0.531,0.295,0.49,0.607,0.316,0.417,0.722,0.277,0.37,0.904,0.199,0.308,1.038,0.13,0.16399999999999998,1.167,0.067,-0.101,1.347,0.014,-1.983,2.411,-0.368,-1.983,2.411,-0.368,-1.983,2.411,-0.368,-1.983,2.411,-0.368,-2.379,2.407,-0.613,-2.7960000000000003,2.406,-0.8079999999999999,-3.257,2.387,-0.797,-3.672,2.111,-0.677,-3.901,1.672,-0.5579999999999999,-3.751,1.4269999999999998,-0.454,-3.319,0.556,0.528,-3.319,0.556,0.528,-3.319,0.556,0.528,-3.319,0.556,0.528,0.622,1.308,0.344,2.747,2.158,0.159,2.175,0.995,-0.077,0.479,1.231,-1.0759999999999998,-0.464,0.695,-0.6729999999999999,-0.117,0.826,0.078,0.203,0.987,-0.116,0.203,0.987,-0.116,0.203,0.987,-0.116,0.262,0.937,-0.192,0.213,0.929,-0.041,0.096,0.923,0.057,0.103,0.928,0.062,0.162,0.962,0.043,0.219,1.013,0.068,0.247,1.027,0.073,0.234,0.982,0.022,0.234,0.982,0.022,0.234,0.982,0.022,0.234,0.982,0.022,0.263,0.988,0.032,0.266,0.996,0.034,0.281,0.994,0.028,0.292,0.981,0.005,0.267,0.976,-0.005,0.255,0.976,0.006999999999999999,0.279,0.984,0.047,0.279,0.984,0.047,0.279,0.984,0.047,0.279,0.984,0.047,0.245,1.006,0.084,0.247,1.001,0.112,0.258,1.011,0.127,0.255,1.036,0.135,0.273,1.025,0.078,0.29600000000000004,1.034,0.059,0.295,1.113,0.018000000000000002,0.295,1.113,0.018000000000000002,0.295,1.113,0.018000000000000002,0.295,1.113,0.018000000000000002,0.319,1.15,-0.019,0.342,1.212,-0.039,0.305,1.197,0.029,0.246,1.227,0.127,0.284,1.346,0.17800000000000002,0.318,1.372,0.204,0.415,1.518,-0.059,0.415,1.518,-0.059,0.4920000000000001,1.5759999999999998,0.042,0.4920000000000001,1.5759999999999998,0.042,0.512,1.633,0.097,0.562,1.988,0.061,0.619,2.221,0.392,0.595,2.196,0.875,0.37,2.255,0.961,0.248,2.46,0.772,0.5920000000000001,2.79,0.6509999999999999,0.5920000000000001,2.79,0.6509999999999999,0.5920000000000001,2.79,0.6509999999999999,0.5920000000000001,2.79,0.6509999999999999,0.197,2.905,1.002,0.218,2.142,0.858
unknown,0.103,-0.932,0.207,0.04,-0.932,0.218,0.02,-0.946,0.225,0.079,-1.047,0.228,0.084,-1.117,0.218,0.014,-1.046,0.248,0.042,-0.993,0.273,0.042,-0.993,0.273,0.042,-0.993,0.273,0.002,-1.0,0.282,-0.065,-1.116,0.308,-0.08199999999999999,-1.209,0.28600000000000003,-0.08800000000000001,-1.269,0.204,-0.119,-1.293,0.136,-0.198,-1.3230000000000002,0.127,-0.298,-1.412,0.183,-0.62,-2.367,0.394,-0.62,-2.367,0.394,-0.62,-2.367,0.394,-0.62,-2.367,0.394,-0.72,-2.459,0.482,-0.424,-2.428,0.364,-0.238,-2.319,0.321,-0.152,-2.274,0.745,0.026,-2.175,0.894,0.338,-2.066,0.8759999999999999,0.239,-1.045,0.6459999999999999,0.239,-1.045,0.6459999999999999,0.239,-1.045,0.6459999999999999,0.239,-1.045,0.6459999999999999,0.42,-1.241,0.16399999999999998,-0.062,-1.296,-0.258,-0.469,-0.845,-0.301,-0.503,-0.436,-0.277,-0.39,-0.282,-0.217,-0.413,-0.28300000000000003,-0.104,0.443,-0.46,-0.028,0.443,-0.46,-0.028,0.443,-0.46,-0.028,0.443,-0.46,-0.028,0.467,-0.509,-0.08900000000000001,0.333,-0.511,-0.08900000000000001,0.213,-0.545,-0.042,0.16399999999999998,-0.581,-0.032,0.166,-0.649,-0.07400000000000001,0.236,-0.813,-0.067,0.389,-1.339,0.193,0.389,-1.339,0.193,0.389,-1.339,0.193,0.389,-1.339,0.193,0.518,-1.538,0.384,0.754,-1.704,0.562,1.034,-1.796,0.7120000000000001,1.256,-1.897,0.884,1.334,-1.964,1.042,1.367,-1.875,1.03,1.832,-0.93,1.173,1.832,-0.93,1.173,1.832,-0.93,1.173,1.832,-0.93,1.173,1.866,-0.81,1.203,1.764,-0.598,1.199,1.467,-0.598,1.111,1.258,-0.738,1.07,1.133,-0.855,0.996,1.074,-0.978,0.94,-2.593,-0.809,0.838,-2.593,-0.809,0.838,-2.593,-0.809,0.838,-2.593,-0.809,0.838,-0.8490000000000001,-1.267,0.374,0.466,-2.001,-0.514,1.425,-1.443,0.327,1.251,-0.684,1.35,0.979,-1.288,0.929,1.415,-1.798,-0.5429999999999999,0.12,-1.141,0.181,0.12,-1.141,0.181,0.12,-1.141,0.181,0.12,-1.141,0.181,0.228,-1.425,0.231,0.002,-1.141,0.315,-0.16699999999999998,-0.836,0.39,-0.311,-0.845,0.386,-0.353,-1.023,0.33,-0.081,-1.012,0.262,0.233,-0.965,0.278,0.233,-0.965,0.278,0.233,-0.965,0.278,0.233,-0.965,0.278,0.006,-0.934,0.3,-0.195,-0.965,0.28600000000000003,-0.249,-0.983,0.238,-0.042,-0.979,0.182,0.18,-1.0,0.136,0.232,-1.017,0.142,0.138,-1.017,0.149,0.138,-1.017,0.149,0.138,-1.017,0.149,0.138,-1.017,0.149
unknown,0.126,-0.997,0.228,0.068,-0.999,0.211,0.033,-0.989,0.192,0.024,-1.009,0.228,0.006999999999999999,-1.036,0.241,0.083,-1.055,0.232,0.045,-1.111,0.258,0.045,-1.111,0.258,0.045,-1.111,0.258,0.045,-1.111,0.258,-0.009000000000000001,-1.121,0.295,-0.087,-1.139,0.306,-0.159,-1.172,0.294,-0.225,-1.2009999999999998,0.249,-0.256,-1.246,0.195,-0.23,-1.305,0.153,-0.425,-1.971,0.274,-0.425,-1.971,0.274,-0.425,-1.971,0.274,-0.425,-1.971,0.274,-0.833,-2.332,0.465,-0.7959999999999999,-2.177,0.364,-0.477,-2.122,0.279,-0.394,-2.253,0.388,-0.322,-2.102,0.616,-0.06,-1.947,1.08,-0.431,-1.306,0.28,-0.431,-1.306,0.28,-0.431,-1.306,0.28,-0.431,-1.306,0.28,0.037000000000000005,-0.893,0.682,0.7290000000000001,-1.012,0.644,0.616,-1.3019999999999998,-0.14800000000000002,0.256,-1.122,-0.387,0.001,-0.593,-0.253,-0.021,-0.271,-0.161,-0.053,-0.213,0.091,-0.053,-0.213,0.091,-0.053,-0.213,0.091,-0.066,-0.232,0.077,0.003,-0.302,0.014,0.064,-0.383,-0.004,0.051,-0.442,0.019,0.035,-0.4970000000000001,0.044,0.084,-0.5379999999999999,0.027000000000000003,0.17600000000000002,-0.57,-0.013,0.311,-0.83,-0.046,0.311,-0.83,-0.046,0.311,-0.83,-0.046,0.311,-0.83,-0.046,0.251,-0.94,0.005,0.2,-1.092,0.067,0.212,-1.258,0.166,0.311,-1.44,0.328,0.466,-1.663,0.54,0.654,-1.923,0.77,2.1630000000000003,-1.868,1.126,2.1630000000000003,-1.868,1.126,2.1630000000000003,-1.868,1.126,2.1630000000000003,-1.868,1.126,2.215,-0.987,1.111,2.068,-0.727,1.241,2.24,-0.805,1.29,2.376,-0.752,1.249,2.16,-0.515,1.275,1.771,-0.479,1.171,-1.248,-2.256,-1.7619999999999998,-1.248,-2.256,-1.7619999999999998,-1.248,-2.256,-1.7619999999999998,-1.248,-2.256,-1.7619999999999998,-3.928,-1.89,-0.784,-3.823,-1.132,1.392,-1.031,-1.636,0.446,1.169,-1.5119999999999998,1.024,2.756,-1.525,0.947,3.415,-1.362,-0.942,-0.475,-0.653,0.72,-0.475,-0.653,0.72,-0.475,-0.653,0.72,-0.087,-0.901,0.524,0.197,-1.091,0.333,0.246,-1.054,0.221,0.132,-0.979,0.43,-0.179,-1.045,0.503,-0.434,-1.058,0.399,-0.327,-1.005,0.441,0.481,-1.087,0.265,0.481,-1.087,0.265,0.481,-1.087,0.265,0.481,-1.087,0.265,0.361,-1.056,0.245,0.15,-0.978,0.269,-0.07400000000000001,-0.966,0.307,-0.21,-0.981,0.29100000000000004,-0.068,-0.977,0.24,0.14800000000000002,-0.995,0.223,0.108,-0.949,0.21600000000000005,0.108,-0.949,0.21600000000000005,0.108,-0.949,0.21600000000000005,0.108,-0.949,0.21600000000000005
unknown,0.021,0.91,0.359,0.01,0.944,0.35700000000000004,-0.029,0.934,0.363,-0.07,0.89,0.361,-0.464,0.95,0.483,-0.464,0.95,0.483,-0.464,0.95,0.483,-0.614,1.208,0.325,-0.8270000000000001,1.395,-0.002,-0.514,1.297,-0.209,-0.282,1.195,-0.16699999999999998,-0.013,1.168,0.14300000000000002,0.197,1.207,0.345,0.379,1.167,0.388,0.002,1.391,0.785,0.002,1.391,0.785,0.002,1.391,0.785,-0.185,1.237,0.5920000000000001,-0.248,1.039,0.459,-0.275,0.994,0.452,-0.147,1.046,0.405,-0.003,1.218,0.334,0.029,1.277,0.278,0.028,1.176,0.274,-0.108,0.991,0.307,-0.108,0.991,0.307,-0.108,0.991,0.307,-0.054000000000000006,0.991,0.319,-0.06,0.963,0.349,-0.042,0.949,0.376,-0.037000000000000005,0.949,0.375,-0.029,0.947,0.3720000000000001,-0.033,0.943,0.34700000000000003,-0.049,0.942,0.32299999999999995,-0.086,0.942,0.32299999999999995,-0.086,0.942,0.32299999999999995,-0.086,0.942,0.32299999999999995,-0.096,0.941,0.325,-0.08900000000000001,0.944,0.319,-0.09,0.941,0.314,-0.098,0.937,0.311,-0.083,0.947,0.314,-0.075,0.949,0.33,-0.09,0.947,0.33,-0.091,0.95,0.315,-0.091,0.95,0.315,-0.091,0.95,0.315,-0.096,0.951,0.314,-0.092,0.957,0.313,-0.095,0.949,0.326,-0.103,0.943,0.329,-0.078,0.946,0.338,-0.086,0.946,0.331,-0.078,0.944,0.321,-0.067,0.955,0.338,-0.067,0.955,0.338,-0.067,0.955,0.338,-0.07,0.965,0.358,-0.073,0.967,0.378,-0.07,0.993,0.388,-0.07,1.045,0.425,-0.08800000000000001,1.101,0.421,-0.08199999999999999,1.116,0.423,-0.095,1.17,0.442,-0.282,1.262,0.6990000000000001,-0.282,1.262,0.6990000000000001,-0.282,1.262,0.6990000000000001,-0.281,1.29,0.767,-0.221,1.32,0.857,-0.157,1.378,0.8859999999999999,-0.054000000000000006,1.394,1.002,-0.042,1.321,1.112,-0.19,1.188,1.205,-0.5529999999999999,1.121,1.284,-1.702,1.492,1.382,-1.702,1.492,1.382,-1.702,1.492,1.382,-1.757,1.696,1.413,-1.133,1.804,1.349,-0.529,1.89,1.151,-0.264,2.064,1.016,-0.076,2.329,0.8740000000000001,0.073,2.548,0.6609999999999999,0.14400000000000002,2.615,0.467,-0.009000000000000001,2.322,0.163,-0.009000000000000001,2.322,0.163,-0.009000000000000001,2.322,0.163,-0.084,2.295,0.171,-0.16399999999999998,2.289,0.22,-0.244,2.177,0.244,-0.317,1.908,0.231,-0.269,1.6,0.201,-0.081,1.385,0.139,0.13,1.226,0.067,0.398,0.7170000000000001,-0.05,0.398,0.7170000000000001,-0.05,0.398,0.7170000000000001,-0.05,0.376,0.5429999999999999,-0.049,0.393,0.393,-0.02,0.393,0.312,0.013
