exercise,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
unknown,-0.471,0.877,0.331,-0.382,0.863,0.268,-0.235,0.8859999999999999,0.222,-0.145,1.106,0.32299999999999995,-0.35600000000000004,0.917,0.295,-0.35600000000000004,0.917,0.295,-0.35600000000000004,0.917,0.295,-0.447,0.884,0.31,-0.494,0.8959999999999999,0.321,-0.457,0.8759999999999999,0.297,-0.433,0.7929999999999999,0.243,-0.439,0.757,0.209,-0.429,0.773,0.201,-0.386,0.863,0.246,-0.206,1.01,0.344,-0.206,1.01,0.344,-0.206,1.01,0.344,-0.267,0.7509999999999999,0.276,-0.416,0.647,0.24,-0.578,0.649,0.232,-0.7,0.6940000000000001,0.22,-0.7070000000000001,0.843,0.256,-0.605,1.031,0.277,-0.3720000000000001,1.14,0.307,-0.318,0.867,0.248,-0.318,0.867,0.248,-0.318,0.867,0.248,-0.513,0.6920000000000001,0.251,-0.687,0.636,0.266,-0.743,0.635,0.257,-0.764,0.74,0.232,-0.6629999999999999,0.899,0.193,-0.57,0.979,0.127,-0.384,0.946,0.123,-0.727,0.477,0.257,-0.727,0.477,0.257,-0.727,0.477,0.257,-0.8340000000000001,0.531,0.299,-0.907,0.625,0.306,-0.8759999999999999,0.8759999999999999,0.294,-0.757,1.154,0.252,-0.562,1.204,0.184,-0.524,1.051,0.118,-0.684,1.121,0.139,-0.863,1.31,0.245,-0.863,1.31,0.245,-0.863,1.31,0.245,-0.778,1.233,0.223,-0.6709999999999999,1.101,0.211,-0.598,0.985,0.274,-0.618,0.883,0.365,-0.601,0.6920000000000001,0.443,-0.623,0.506,0.535,-0.669,0.381,0.563,-0.526,0.168,0.741,-0.526,0.168,0.741,-0.526,0.168,0.741,-0.606,-0.009000000000000001,0.626,-0.6559999999999999,-0.099,0.325,-0.584,-0.019,0.24,-0.5670000000000001,0.302,0.132,-0.602,0.527,0.13,-0.586,0.471,0.194,-0.524,0.302,0.255,-0.496,0.28800000000000003,0.14800000000000002,-0.496,0.28800000000000003,0.14800000000000002,-0.496,0.28800000000000003,0.14800000000000002,-0.402,0.364,0.027000000000000003,-0.35700000000000004,0.46,-0.118,-0.304,0.519,-0.28600000000000003,-0.219,0.551,-0.499,-0.16699999999999998,0.569,-0.6679999999999999,-0.162,0.5539999999999999,-0.732,-0.185,0.501,-0.706,-0.609,0.311,-0.418,-0.609,0.311,-0.418,-0.609,0.311,-0.418,-0.789,0.278,-0.27,-0.928,0.28300000000000003,-0.101,-1.038,0.328,0.052000000000000005,-1.093,0.4,0.13,-1.08,0.505,0.099,-1.081,0.648,0.07,-1.0759999999999998,0.785,0.07400000000000001,-0.893,0.947,0.339,-0.893,0.947,0.339,-0.893,0.947,0.339,-0.866,0.999,0.444,-0.8220000000000001,0.994,0.507,-0.775,0.99,0.535,-0.7490000000000001,1.015,0.539,-0.716,1.026,0.519,-0.653,1.027,0.537,-0.575,1.042,0.579,-0.155,1.079,0.499,-0.155,1.079,0.499,-0.155,1.079,0.499,-0.108,1.021,0.444,-0.068,0.957,0.401,-0.011,0.911,0.376
unknown,0.077,1.671,0.6729999999999999,0.006,1.453,0.242,-0.165,1.218,0.059,0.067,1.3019999999999998,0.196,0.454,0.8490000000000001,0.103,0.454,0.8490000000000001,0.103,0.454,0.8490000000000001,0.103,0.454,0.8490000000000001,0.103,0.4,0.609,0.071,0.358,0.308,0.044,0.39,0.06,0.039,0.496,0.022,0.032,0.7120000000000001,0.14400000000000002,0.001,0.848,0.207,-0.059,0.8959999999999999,0.106,-0.128,0.8959999999999999,0.106,-0.128,0.8959999999999999,0.106,-0.128,0.8959999999999999,0.106,-0.128,0.8959999999999999,0.188,-0.066,0.845,0.271,-0.005,0.775,0.34600000000000003,0.048,0.713,0.423,0.115,0.622,0.486,0.17800000000000002,0.541,0.573,0.223,0.342,1.085,0.091,0.342,1.085,0.091,0.342,1.085,0.091,0.342,1.085,0.091,0.142,1.189,0.062,-0.091,1.396,0.035,-0.364,1.719,0.018000000000000002,-0.7609999999999999,2.057,-0.037000000000000005,-1.237,2.292,-0.18,-1.6780000000000002,2.4,-0.37,-3.198,2.003,-0.6709999999999999,-3.198,2.003,-0.6709999999999999,-3.198,2.003,-0.6709999999999999,-3.198,2.003,-0.6709999999999999,-3.503,1.85,-0.568,-3.611,2.027,-0.441,-4.096,4.204,-0.21,-4.431,3.714,0.905,-4.307,-1.013,1.459,-1.093,0.959,-0.902,-0.649,0.94,-0.092,-0.649,0.94,-0.092,-0.649,0.94,-0.092,-0.649,0.94,-0.092,-0.462,0.659,-0.403,0.132,0.807,-0.206,0.376,1.006,0.0,0.213,1.085,0.112,0.134,1.011,0.077,0.254,0.975,-0.081,0.306,1.033,-0.014,0.306,1.033,-0.014,0.306,1.033,-0.014,0.306,1.033,-0.014,0.28800000000000003,1.01,-0.019,0.208,0.969,-0.009000000000000001,0.205,0.976,-0.002,0.219,0.983,0.009000000000000001,0.214,0.97,-0.011,0.233,0.969,-0.047,0.262,1.012,0.001,0.262,1.012,0.001,0.262,1.012,0.001,0.262,1.012,0.001,0.219,0.987,-0.002,0.226,0.985,-0.013,0.239,0.992,-0.024,0.258,1.004,-0.015,0.258,1.01,-0.003,0.254,1.015,0.017,0.21,1.01,0.08800000000000001,0.21,1.01,0.08800000000000001,0.21,1.01,0.08800000000000001,0.21,1.01,0.08800000000000001,0.197,1.02,0.108,0.189,1.011,0.112,0.193,0.995,0.086,0.215,0.981,0.051,0.2,0.987,0.018000000000000002,0.157,0.988,0.042,0.231,1.079,-0.042,0.231,1.079,-0.042,0.231,1.079,-0.042,0.231,1.079,-0.042,0.222,1.091,-0.009000000000000001,0.228,1.14,0.057,0.191,1.205,0.174,0.179,1.173,0.197,0.195,1.238,0.174,0.234,1.35,0.175,0.363,1.5659999999999998,0.198,0.363,1.5659999999999998,0.198,0.363,1.5659999999999998,0.198,0.363,1.5659999999999998,0.198,0.474,1.679,0.165,0.628,1.909,0.158
unknown,0.051,0.999,0.057,0.047,0.996,0.059,0.048,1.002,0.056,0.048,1.002,0.056,0.05,1.004,0.054000000000000006,0.056,1.001,0.055,0.059,1.0,0.058,0.063,1.0,0.057,0.064,1.001,0.054000000000000006,0.058,1.002,0.052000000000000005,0.052000000000000005,0.998,0.053,0.047,0.997,0.055,0.048,1.0,0.058,0.053,1.0,0.057,0.053,1.0,0.057,0.058,1.001,0.057,0.059,1.0,0.055,0.057,0.999,0.052000000000000005,0.052000000000000005,1.0,0.05,0.048,1.0,0.053,0.047,0.999,0.057,0.046,1.001,0.057,0.054000000000000006,1.0,0.059,0.054000000000000006,1.0,0.059,0.054000000000000006,1.0,0.059,0.06,1.004,0.053,0.064,1.002,0.051,0.066,0.999,0.053,0.059,1.0,0.054000000000000006,0.049,0.999,0.056,0.044,0.999,0.058,0.041,0.998,0.06,0.059,1.001,0.054000000000000006,0.059,1.001,0.054000000000000006,0.059,1.001,0.054000000000000006,0.064,1.0,0.055,0.064,1.001,0.055,0.059,1.002,0.055,0.057,1.001,0.058,0.056,0.998,0.061,0.053,0.999,0.059,0.05,1.003,0.056,0.048,0.998,0.056,0.046,0.998,0.055,0.046,0.998,0.055,0.046,1.0,0.054000000000000006,0.049,1.003,0.054000000000000006,0.053,1.001,0.054000000000000006,0.055,1.0,0.057,0.059,1.0,0.054000000000000006,0.06,1.001,0.052000000000000005,0.053,1.001,0.051,0.047,0.999,0.057,0.045,1.001,0.057,0.045,1.001,0.057,0.048,1.001,0.055,0.054000000000000006,1.0,0.055,0.058,0.999,0.054000000000000006,0.055,1.001,0.053,0.053,0.999,0.053,0.05,1.0,0.054000000000000006,0.045,1.0,0.055,0.044,0.999,0.057,0.054000000000000006,1.001,0.054000000000000006,0.054000000000000006,1.001,0.054000000000000006,0.057,1.004,0.052000000000000005,0.06,1.001,0.049,0.058,0.999,0.049,0.053,1.0,0.052000000000000005,0.051,1.001,0.057,0.048,1.001,0.056,0.049,0.999,0.057,0.05,1.002,0.057,0.051,1.001,0.057,0.051,1.001,0.057,0.053,1.001,0.056,0.057,0.999,0.057,0.059,1.001,0.056,0.058,1.003,0.053,0.054000000000000006,1.001,0.054000000000000006,0.052000000000000005,0.997,0.058,0.049,1.001,0.06,0.056,1.001,0.052000000000000005,0.056,1.001,0.052000000000000005,0.056,1.001,0.052000000000000005,0.056,1.002,0.049,0.054000000000000006,1.001,0.049,0.051,1.0,0.052000000000000005,0.049,0.999,0.054000000000000006,0.048,1.0,0.055,0.052000000000000005,1.0,0.055,0.055,1.001,0.052000000000000005,0.058,1.001,0.048,0.058,1.001,0.048,0.058,1.001,0.048,0.05,1.001,0.048,0.047,0.999,0.049,0.046,0.998,0.052000000000000005,0.047,1.0,0.052000000000000005,0.051,1.002,0.052000000000000005
unknown,0.202,-0.974,-0.054000000000000006,0.207,-0.97,-0.056,0.21600000000000005,-0.979,-0.051,0.196,-0.968,-0.041,0.196,-0.968,-0.041,0.196,-0.968,-0.041,0.194,-0.971,-0.049,0.187,-0.98,-0.061,0.166,-0.991,-0.045,0.14800000000000002,-0.991,-0.047,0.14400000000000002,-0.981,-0.06,0.166,-0.972,-0.048,0.184,-0.976,-0.068,0.18600000000000005,-0.969,-0.055,0.18600000000000005,-0.969,-0.055,0.18600000000000005,-0.969,-0.055,0.2,-0.968,-0.077,0.211,-0.976,-0.063,0.187,-0.98,-0.057,0.17600000000000002,-0.984,-0.042,0.177,-0.974,-0.014,0.171,-0.968,-0.022,0.207,-0.981,-0.035,0.227,-0.975,-0.045,0.24,-0.975,-0.081,0.24,-0.975,-0.081,0.242,-0.977,-0.07,0.24,-0.978,-0.085,0.252,-0.971,-0.1,0.259,-0.95,-0.108,0.257,-0.943,-0.12,0.252,-0.954,-0.122,0.249,-0.966,-0.124,0.249,-0.96,-0.105,0.249,-0.96,-0.105,0.249,-0.96,-0.105,0.271,-0.967,-0.105,0.31,-0.979,-0.115,0.314,-0.964,-0.14,0.289,-0.956,-0.127,0.241,-0.968,-0.104,0.205,-0.994,-0.096,0.196,-1.019,-0.062,0.307,-0.95,-0.098,0.307,-0.95,-0.098,0.307,-0.95,-0.098,0.297,-0.962,-0.073,0.258,-0.978,-0.077,0.225,-0.983,-0.057,0.219,-0.97,-0.056,0.244,-0.963,-0.07400000000000001,0.255,-0.974,-0.092,0.237,-0.993,-0.079,0.21,-0.966,-0.096,0.21,-0.966,-0.096,0.21,-0.966,-0.096,0.205,-0.964,-0.087,0.2,-0.963,-0.08900000000000001,0.18600000000000005,-0.966,-0.098,0.187,-0.979,-0.08,0.189,-0.981,-0.071,0.203,-0.975,-0.064,0.198,-0.976,-0.07200000000000001,0.116,-0.991,-0.038,0.116,-0.991,-0.038,0.116,-0.991,-0.038,0.109,-0.975,-0.069,0.129,-0.969,-0.079,0.171,-0.957,-0.098,0.203,-0.946,-0.122,0.214,-0.947,-0.086,0.179,-0.961,-0.075,0.158,-0.987,-0.091,0.183,-0.93,-0.128,0.183,-0.93,-0.128,0.183,-0.93,-0.128,0.21,-0.93,-0.106,0.239,-0.95,-0.108,0.259,-0.95,-0.14,0.237,-0.961,-0.151,0.193,-0.995,-0.117,0.166,-0.991,-0.109,0.154,-0.984,-0.145,0.171,-0.984,-0.115,0.171,-0.984,-0.115,0.171,-0.984,-0.115,0.199,-0.974,-0.114,0.226,-0.975,-0.106,0.228,-0.987,-0.08800000000000001,0.2,-0.992,-0.066,0.161,-0.996,-0.046,0.131,-0.985,-0.049,0.126,-0.984,-0.056,0.13,-1.016,-0.018000000000000002,0.13,-1.016,-0.018000000000000002,0.13,-1.016,-0.018000000000000002,0.131,-1.038,-0.0,0.16,-1.03,-0.055,0.168,-1.01,-0.106,0.19,-0.995,-0.113
unknown,0.145,-1.004,0.208,0.247,-1.019,0.154,0.317,-1.164,0.086,0.252,-1.276,0.028,0.131,-1.157,0.129,0.153,-1.097,0.127,-0.272,-1.218,0.219,-0.272,-1.218,0.219,-0.272,-1.218,0.219,-0.272,-1.218,0.219,-0.409,-1.249,0.139,-0.436,-1.226,0.05,-0.394,-1.246,-0.017,-0.397,-1.324,-0.0,-0.417,-1.416,0.041,-0.419,-1.558,0.118,-0.222,-2.472,0.281,-0.222,-2.472,0.281,-0.222,-2.472,0.281,-0.222,-2.472,0.281,-0.387,-2.303,0.595,-0.222,-2.314,1.038,-0.125,-2.21,0.939,-0.14,-1.962,0.6679999999999999,-0.28600000000000003,-1.609,0.4270000000000001,-0.407,-1.307,0.263,0.327,-1.198,-0.483,0.327,-1.198,-0.483,0.327,-1.198,-0.483,0.327,-1.198,-0.483,-0.046,-0.908,-0.404,-0.269,-0.513,-0.28600000000000003,-0.239,-0.324,-0.198,-0.175,-0.337,-0.086,-0.237,-0.415,-0.028,-0.27,-0.463,0.023,0.087,-0.738,-0.218,0.087,-0.738,-0.218,0.087,-0.738,-0.218,0.087,-0.738,-0.218,0.16399999999999998,-0.807,-0.157,0.284,-0.8320000000000001,-0.189,0.331,-0.8490000000000001,-0.265,0.333,-0.911,-0.304,0.331,-0.986,-0.275,0.317,-1.116,-0.201,0.501,-1.476,0.213,0.501,-1.476,0.213,0.501,-1.476,0.213,0.501,-1.476,0.213,0.7909999999999999,-1.558,0.403,1.142,-1.818,0.648,1.4069999999999998,-2.055,0.872,1.625,-2.123,1.096,1.721,-1.836,1.161,1.673,-1.189,1.036,2.236,-0.481,1.261,2.236,-0.481,1.261,2.236,-0.481,1.261,2.236,-0.481,1.261,1.893,-0.276,1.277,1.612,-0.335,1.154,1.544,-0.626,0.961,1.056,-1.274,0.271,0.251,-1.588,-0.415,-1.342,-1.845,-1.3159999999999998,4.948,-1.341,-1.475,4.948,-1.341,-1.475,4.948,-1.341,-1.475,4.948,-1.341,-1.475,4.762,-0.274,-1.464,0.8220000000000001,-0.5529999999999999,0.901,-0.345,-0.7070000000000001,0.8340000000000001,-0.445,-1.189,0.379,-0.18600000000000005,-1.234,0.465,-0.081,-0.986,0.456,0.366,-1.2009999999999998,0.181,0.366,-1.2009999999999998,0.181,0.366,-1.2009999999999998,0.181,0.366,-1.2009999999999998,0.181,0.304,-1.185,0.124,0.234,-1.044,0.109,0.231,-1.005,0.16,0.243,-1.057,0.249,0.16699999999999998,-1.03,0.282,0.115,-1.023,0.264,-0.195,-0.995,0.174,-0.195,-0.995,0.174,-0.195,-0.995,0.174,-0.195,-0.995,0.174,-0.197,-0.971,0.161,-0.116,-0.985,0.163,-0.038,-1.063,0.202,0.061,-1.101,0.14800000000000002,0.087,-1.058,0.156,0.032,-1.038,0.19,0.09,-0.987,0.18600000000000005,0.09,-0.987,0.18600000000000005,0.09,-0.987,0.18600000000000005,0.09,-0.987,0.18600000000000005
unknown,0.204,-0.999,-0.07200000000000001,0.196,-0.999,-0.076,0.16899999999999998,-0.984,-0.076,0.075,-0.988,-0.055,0.075,-0.988,-0.055,0.075,-0.988,-0.055,0.081,-0.986,-0.046,0.076,-0.971,-0.054000000000000006,0.073,-0.993,-0.047,0.037000000000000005,-0.996,-0.059,0.0,-0.982,-0.069,-0.018000000000000002,-0.988,-0.081,-0.016,-0.99,-0.081,0.017,-1.011,-0.068,0.017,-1.011,-0.068,0.017,-1.011,-0.068,0.009000000000000001,-1.019,-0.048,-0.016,-1.009,-0.033,-0.068,-0.999,-0.011,-0.114,-0.997,-0.015,-0.099,-1.017,-0.021,-0.059,-1.027,-0.051,-0.014,-1.017,-0.098,-0.031,-0.918,-0.158,-0.031,-0.918,-0.158,-0.031,-0.918,-0.158,-0.039,-1.03,-0.131,-0.045,-1.0590000000000002,-0.053,-0.016,-1.079,0.062,-0.0,-1.087,0.142,-0.003,-1.01,0.085,0.006999999999999999,-0.919,-0.107,0.06,-0.929,-0.234,0.071,-1.027,-0.13699999999999998,0.071,-1.027,-0.13699999999999998,0.071,-1.027,-0.13699999999999998,-0.015,-1.005,-0.08900000000000001,-0.061,-1.0490000000000002,-0.016,-0.119,-1.074,0.039,-0.16,-0.992,0.043,-0.095,-0.929,-0.022,-0.037000000000000005,-0.937,-0.07400000000000001,-0.005,-1.004,-0.099,-0.012,-1.114,-0.052000000000000005,-0.012,-1.114,-0.052000000000000005,-0.012,-1.114,-0.052000000000000005,0.024,-1.134,-0.091,0.107,-1.173,-0.13699999999999998,0.182,-1.217,-0.116,0.159,-1.248,-0.102,0.02,-1.285,-0.039,-0.213,-1.279,-0.043,-0.38,-1.092,0.247,0.312,-1.231,0.181,0.312,-1.231,0.181,0.312,-1.231,0.181,0.339,-1.275,0.124,0.193,-1.279,0.037000000000000005,0.021,-1.25,0.005,-0.139,-1.2,0.037000000000000005,-0.236,-1.134,0.101,-0.26,-1.089,0.061,-0.215,-1.061,0.024,-0.028,-0.963,-0.08199999999999999,-0.028,-0.963,-0.08199999999999999,-0.028,-0.963,-0.08199999999999999,0.004,-0.911,-0.099,-0.01,-0.841,-0.13,-0.043,-0.7609999999999999,-0.139,-0.056,-0.6809999999999999,-0.132,-0.03,-0.618,-0.15,0.017,-0.58,-0.18,0.04,-0.556,-0.185,-0.024,-0.501,-0.146,-0.024,-0.501,-0.146,-0.024,-0.501,-0.146,0.001,-0.464,-0.128,0.053,-0.457,-0.122,0.091,-0.484,-0.114,0.114,-0.521,-0.1,0.14400000000000002,-0.5479999999999999,-0.08199999999999999,0.183,-0.537,-0.075,0.204,-0.516,-0.061,0.25,-0.604,0.023,0.25,-0.604,0.023,0.25,-0.604,0.023,0.422,-0.633,0.041,0.557,-0.675,0.032,0.672,-0.7929999999999999,0.122,0.768,-0.883,0.199,0.8959999999999999,-0.93,0.329,1.046,-0.976,0.423,1.198,-1.072,0.575,2.075,-4.635,-2.865,2.075,-4.635,-2.865,2.075,-4.635,-2.865,-0.67,0.5479999999999999,-0.479,-3.229,1.56,1.03,-2.151,-1.503,0.858,-0.6940000000000001,-1.75,0.181
unknown,0.78,-0.579,-0.111,0.769,-0.481,-0.098,0.64,-0.424,-0.068,0.48,-0.268,-0.039,0.48,-0.268,-0.039,0.48,-0.268,-0.039,0.515,-0.219,-0.083,0.499,-0.233,-0.117,0.395,-0.243,-0.142,0.28800000000000003,-0.214,-0.162,0.209,-0.191,-0.168,0.132,-0.188,-0.185,0.046,-0.191,-0.23,-0.054000000000000006,-0.182,-0.27,-0.26,-0.146,-0.319,-0.26,-0.146,-0.319,-0.307,-0.162,-0.304,-0.308,-0.153,-0.307,-0.233,-0.145,-0.35,-0.152,-0.177,-0.378,-0.14300000000000002,-0.207,-0.369,-0.149,-0.237,-0.349,-0.146,-0.308,-0.339,0.034,-0.525,-0.328,0.034,-0.525,-0.328,0.034,-0.525,-0.328,0.112,-0.58,-0.308,0.18,-0.64,-0.285,0.228,-0.705,-0.263,0.293,-0.795,-0.197,0.381,-0.942,-0.108,0.395,-1.145,-0.084,0.34600000000000003,-1.2990000000000002,0.004,0.742,-1.898,0.236,0.742,-1.898,0.236,0.742,-1.898,0.236,0.906,-2.006,0.285,0.779,-2.028,0.278,0.6759999999999999,-2.012,0.423,0.593,-1.822,0.608,0.63,-2.14,0.219,1.032,-2.9610000000000003,-1.18,2.4730000000000003,-3.381,-0.433,0.205,-0.62,-1.58,0.205,-0.62,-1.58,0.205,-0.62,-1.58,-0.613,0.361,-0.471,-1.138,-0.262,-0.152,0.5710000000000001,-1.093,0.424,1.241,-1.615,0.03,1.017,-1.244,-0.41,0.647,-0.807,-0.179,0.28300000000000003,-0.665,-0.184,0.086,-1.054,-0.127,0.086,-1.054,-0.127,0.086,-1.054,-0.127,0.201,-1.067,-0.124,0.409,-1.077,-0.122,0.531,-0.996,-0.14,0.514,-0.921,-0.139,0.354,-0.924,-0.141,0.17600000000000002,-0.961,-0.078,0.039,-0.989,-0.037000000000000005,0.146,-0.959,-0.129,0.146,-0.959,-0.129,0.146,-0.959,-0.129,0.257,-0.981,-0.147,0.257,-0.989,-0.16699999999999998,0.18,-0.978,-0.171,0.149,-0.965,-0.118,0.14800000000000002,-0.969,-0.129,0.14800000000000002,-0.998,-0.156,0.185,-1.006,-0.065,0.165,-0.979,-0.031,0.165,-0.979,-0.031,0.165,-0.979,-0.031,0.198,-0.996,-0.06,0.246,-0.983,-0.106,0.282,-0.962,-0.141,0.294,-0.954,-0.133,0.272,-0.969,-0.123,0.244,-0.977,-0.107,0.217,-0.979,-0.084,0.19,-0.983,-0.053,0.19,-0.983,-0.053,0.19,-0.983,-0.053,0.184,-0.975,-0.07,0.183,-0.984,-0.051,0.17600000000000002,-0.999,-0.056,0.18,-0.998,-0.065,0.181,-0.977,-0.081,0.214,-0.968,-0.073,0.226,-0.969,-0.085,0.195,-0.973,-0.069,0.195,-0.973,-0.069,0.195,-0.973,-0.069,0.193,-0.973,-0.075,0.202,-0.973,-0.07200000000000001,0.218,-0.982,-0.049,0.222,-0.99,-0.037000000000000005
